id,title,is_paid,num_subscribers,avg_rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,created_year,created_month,published_year,published_month,Rating_recent,Actual_Price
101048,Work From Home: How to Start a Home Daycare Business,True,118,4.75,29,False,29,0,455.0,2880,2013,10,2014,1,5,2425.0
332792,Mentoring that Matters,True,271,3.9,28,False,63,0,0.0,4800,2014,10,2014,11,4,4800.0
729224,I Will Teach What Billionaires Do First Thing in The Morning,True,1441,3.65,28,False,10,0,455.0,1280,2016,1,2016,1,4,825.0
855312,Ultimate Guide To Working With Brokers,True,181,4.65,28,False,12,0,455.0,4800,2016,5,2016,5,5,4345.0
626512,Amazon Advanced. Learn How To Increase Your Amazon SaleS.,True,1832,3.3,28,False,69,0,455.0,6400,2015,9,2016,1,3,5945.0
2007400,Career Development Masterclass™: Build a Successful Career,True,4010,4.15,28,False,13,0,455.0,8640,2018,11,2018,11,4,8185.0
2212228,ISO 14001:2015 Environmental Management - Lead Auditor Exam,True,78,4.28571,28,False,0,3,640.0,2560,2019,2,2019,2,4,1920.0
1353360,Automate Your Hypnotherapy and Meditation Business (No. 2),True,195,4.75,28,False,21,0,455.0,6080,2017,9,2017,10,5,5625.0
443502,Essential Finance For Managers,True,782,4.3,29,False,79,0,455.0,1600,2015,3,2015,4,4,1145.0
703258,PMI-ACP Agile Principles and Mindset,True,130,4.5,28,False,34,0,455.0,5440,2015,12,2016,3,5,4985.0
629052,How Economic Forces Impact Real Estate,True,176,3.8,28,False,32,0,455.0,3200,2015,10,2015,10,4,2745.0
1608224,Accent Freedom’s® Techniques for American English Clarity,True,1068,3.35,28,False,32,0,455.0,3200,2018,3,2018,4,3,2745.0
2311884,How to Trade Forex with PortfolioEA of 100 GBPUSD Strategies,True,151,4.75,28,False,14,0,455.0,8640,2019,4,2019,4,5,8185.0
2283166,Goods and Service Tax in India : A Brief Introduction.,True,2033,4.1,28,False,72,0,455.0,2560,2019,3,2019,4,4,2105.0
3332134,Learn Management Consulting: My 10 Years Inside The Firm,True,172,4.16071,28,False,10,0,455.0,5120,2020,7,2020,7,4,4665.0
1476906,Tableau for Visual Analytics,True,1209,4.15,28,False,39,0,455.0,8640,2017,12,2018,2,4,8185.0
577112,Get to Yes - Use NLP To Overcome Rejections In Sales,True,694,4.4,28,False,27,0,455.0,1600,2015,8,2016,3,4,1145.0
844774,"What is Enterprise Architecture, and why do we need it?",True,464,3.9,28,False,21,0,0.0,3520,2016,5,2016,5,4,3520.0
104892,Mobile Sales Mastermind: Sales Training for Mobile Marketers,True,5369,4.05,28,False,67,0,455.0,1600,2013,10,2013,10,4,1145.0
2600068,Easy 5 Steps Fibonacci Trading System: Used By Banks (2020),True,101,4.6,28,False,16,0,455.0,8640,2019,10,2019,10,5,8185.0
2833490,"Business Cost Management, Procurement & Tendering",True,75,4.58824,28,False,35,0,455.0,5440,2020,2,2020,4,5,4985.0
753730,Crowdfunding for Watches: Step-By-Step Guide to Get Funded,True,323,4.55,28,False,44,0,455.0,6400,2016,2,2017,4,5,5945.0
273650,Intro to eBook Publishing for Heart-Centered Entrepreneurs,True,455,4.35,28,False,42,0,455.0,3200,2014,8,2014,8,4,2745.0
631802,Increase Your Sales Through Powerful Lead Generation Hacks,True,173,3.8,28,False,13,0,455.0,1920,2015,10,2015,11,4,1465.0
1702354,Token Economics,True,111,3.1,28,False,10,0,455.0,2240,2018,5,2018,5,3,1785.0
1767736,Find a Great Business Idea: Creativity for Entrepreneurs,True,4811,4.1,28,False,23,0,455.0,8640,2018,6,2018,6,4,8185.0
1983626,Fixed Income Securities - The Ultimate Guide,True,4071,3.7,28,False,37,0,455.0,6400,2018,10,2018,11,4,5945.0
3164440,Aviation: Aircraft Ground Support Equipment,True,53,4.86,28,False,26,0,455.0,2240,2020,5,2020,6,5,1785.0
150802,Cold Calling Mastery,True,121,4.85,28,False,12,0,455.0,1280,2014,1,2014,1,5,825.0
408466,Buy Real Estate Without a Mortgage Fundamentals,True,1246,4.25,28,False,17,0,455.0,1920,2015,1,2015,2,4,1465.0
923130,"No Ads, Free Affiliate Marketing: Use SEO, Content Marketing",True,210,4.45,28,False,46,0,455.0,1920,2016,8,2016,8,4,1465.0
50145,A Beginner's Guide to Starting Your Own Online Business,True,1466,3.75,28,False,43,0,455.0,1280,2013,4,2013,4,4,825.0
389970,"Fashion Launch: Define Your Products, Competition & Niche",True,2256,3.65,28,False,7,0,455.0,3520,2015,1,2015,1,4,3065.0
1245542,How to Become a Corporate Leader,True,236,3.95,28,False,10,0,455.0,6400,2017,6,2017,7,4,5945.0
1030318,The Bridge of Culture Development & Employee Engagement,True,209,4.6,28,False,31,0,455.0,8640,2016,12,2016,12,5,8185.0
858790,Fashion Brand Launch: Sourcing and Manufacturing,True,779,2.95,28,False,5,0,455.0,3520,2016,5,2016,5,3,3065.0
2704834,Prepare For Your First Kickstarter Campaign Launch,True,108,4.91071,30,False,46,0,455.0,8640,2019,12,2020,6,5,8185.0
1415858,Leading Effective One-on-One Meetings: Practical Skills,True,752,3.6,28,False,31,0,455.0,6400,2017,10,2017,11,4,5945.0
1356158,Basic Fundamentals of AC Circuit Analysis,True,173,4.6,28,False,6,0,720.0,2880,2017,9,2017,9,5,2160.0
1063526,Entrepreneurship for Noobees,True,5014,3.9,28,False,31,0,455.0,1280,2017,1,2017,3,4,825.0
2130126,The Complete Business Startup Playbook,True,3207,4.25,28,False,8,0,455.0,1280,2019,1,2019,1,4,825.0
2157488,"Stock Trading With Technical Indicators | MACD, RSI & More!",True,155,4.2,28,False,28,0,455.0,8640,2019,1,2019,4,4,8185.0
158128,Double your Chiropractic Practice in 60 Days,True,123,3.25,28,False,12,0,455.0,2240,2014,2,2014,2,3,1785.0
71958,Casting Director: All about Casting Directors and being Cast,True,481,4.35,28,False,15,0,455.0,1920,2013,7,2013,8,4,1465.0
730066,Get More Clients: How to Get High Paying Clients in 30-Days,True,394,4.3,28,False,73,0,455.0,8640,2016,1,2016,2,4,8185.0
1852318,Learn Trading Investing In Financial Markets,True,100,4.5,28,False,27,0,455.0,7360,2018,8,2019,3,5,6905.0
1909888,The Ultimate Guide to Dropshipping and Shopify,True,723,4.5,28,False,60,0,455.0,8640,2018,9,2018,10,5,8185.0
72366,Project Management Master Class,True,315,3.4,28,False,92,0,0.0,12800,2013,8,2013,10,3,12800.0
456506,Effectively Managing Conference Call with Virtual Team,True,2060,4.0,28,False,43,0,455.0,1280,2015,3,2015,3,4,825.0
479344,Company Formation Law: How To Register A Business (US Law),True,1506,4.05,28,False,20,0,455.0,1280,2015,4,2015,4,4,825.0
1531238,New! Raise funds for your innovative business with EU grants,True,2233,5.0,28,False,10,0,0.0,9600,2018,1,2018,2,5,9600.0
783722,Byte-Sized-Chunks: SQL Joins in MySQL,True,2476,3.95,28,False,12,0,455.0,6400,2016,3,2016,3,4,5945.0
899252,Financing Your Startup,True,1053,3.4,28,False,10,0,455.0,6080,2016,7,2016,7,4,5625.0
1398568,Create a Great Career Plan,True,1147,4.2,28,False,11,0,455.0,6080,2017,10,2017,10,4,5625.0
2249954,Mastering Kindle Self Publishing With Amazon For Beginners,True,68,4.4,28,False,27,0,455.0,8640,2019,3,2019,3,4,8185.0
2093764,Start Trading Online as a UK Limited Company for under £99.,True,1124,4.5,29,False,9,0,455.0,1280,2018,12,2018,12,5,825.0
2810463,VBA for Project Finance Models | Circular Debt Calculations,True,124,4.53846,28,False,40,0,1920.0,7680,2020,2,2020,5,5,5760.0
2576630,Microsoft Power BI Masterclass™ - A Complete Hands-on Guide,True,1676,3.65,28,False,95,0,455.0,1280,2019,9,2019,11,3,825.0
623704,B2B Sales Strategy to Close 2-5 Big Accounts Every Month,True,6913,4.05,28,False,27,0,455.0,2560,2015,9,2015,11,4,2105.0
85184,Straight From Business School: Data + Analytics,True,389,3.65,28,False,23,0,455.0,3200,2013,8,2013,9,4,2745.0
420680,Software Project Management For Large Enterprise,True,149,2.85,28,False,41,0,455.0,1280,2015,2,2015,6,3,825.0
752140,Advanced Influencing Skills for Business,True,206,4.1,28,False,25,0,455.0,1280,2016,2,2016,3,4,825.0
1115890,Form an LLC in Minutes: Do-it-Yourself,True,117,4.2,28,False,13,0,455.0,8640,2017,2,2017,3,4,8185.0
1315442,SOX 302: Internal Controls over Financial Reporting,True,143,4.45,28,False,10,0,455.0,4800,2017,8,2017,9,4,4345.0
1717640,Step by Step GDPR Compliance for EU Based Small Businesses,True,694,4.2,28,False,11,0,455.0,1280,2018,5,2018,5,4,825.0
2096666,Advanced Real Estate Flipping Strategies,True,135,4.86364,28,False,6,0,455.0,1280,2018,12,2019,2,5,825.0
1570132,Technical Analysis : Mastering RELATIVE STRENGTH Comparative,True,307,4.0,28,False,27,0,0.0,12800,2018,2,2018,2,4,12800.0
1709762,Interviewing Skills For Hiring Managers & Human Resources,True,116,4.3,28,False,14,0,455.0,8640,2018,5,2018,5,4,8185.0
1455674,Daily Scrum – Avoid 19 Pitfalls of the Daily Scrum,True,438,4.3,27,False,23,0,0.0,1920,2017,12,2018,1,4,1920.0
1247214,Effective Property Management Advanced Course Module 2,True,900,4.25,27,False,19,0,700.0,8640,2017,6,2018,1,4,7940.0
997868,Public Speaking Hacks,True,221,4.7,27,False,41,0,455.0,6080,2016,10,2017,3,5,5625.0
793344,Your BIG Book Deal: Sell Your Book Idea to a Major Publisher,True,707,4.5,27,False,18,0,455.0,1920,2016,3,2016,5,5,1465.0
1699494,PMP® Certification Training Bootcamp + PMP® Exam Questions,True,1633,4.0,27,False,22,0,455.0,8640,2018,5,2018,6,4,8185.0
2877282,Earn Passive Income: Create & Sell Planners on Etsy,True,7580,3.39286,27,False,21,0,455.0,6400,2020,3,2020,4,4,5945.0
2696586,PowerBI Zero to Hero - Introduction to PowerBI Desktop,True,99,4.0,27,False,17,0,455.0,1920,2019,12,2020,1,4,1465.0
2535976,HR Analytics: Factors impacting appraisal (excel analytics),True,152,4.2,27,False,27,0,455.0,8640,2019,8,2019,9,4,8185.0
2187468,Certified Anti-Money Laundering Specialist (CAMS) exams,True,191,3.7,27,False,0,2,455.0,1280,2019,1,2019,2,3,825.0
2249638,Responding to Risk (PMBOK6 Aligned),True,6612,4.27083,27,False,26,0,455.0,6400,2019,3,2019,3,4,5945.0
2442032,Multiple Streams of Realtor Income - Real Estate Investing,True,6537,3.9,27,False,15,0,455.0,8640,2019,7,2019,7,4,8185.0
747514,Crushing the Market on ThinkorSwim with Fibonacci,True,176,3.85,27,False,9,0,455.0,1600,2016,1,2017,7,4,1145.0
16621,Faith-Based Grants,True,255,4.05,27,False,16,0,455.0,1600,2012,4,2012,5,4,1145.0
1928452,The Easiest Way To Make Money Online: Asking Questions,True,65,3.55,27,False,5,0,455.0,3200,2018,9,2019,1,4,2745.0
1311668,Seven Key Components of a Performance Management System,True,607,3.85,27,False,36,0,455.0,8640,2017,8,2017,9,4,8185.0
1934044,Intelligent Investing: The 360° Strategic Road-Map,True,3038,4.25,27,False,52,0,455.0,8640,2018,9,2018,9,4,8185.0
3387044,Master Hiring & Interview Skills for Recruiting the Best Fit,True,8693,4.33333,27,False,68,0,455.0,8640,2020,8,2020,8,4,8185.0
2303638,Getting started with the powerful Google Forms,True,3691,4.35,27,False,39,0,468.0,1280,2019,4,2019,4,4,812.0
1306856,Debt and Equity Financing Strategies for Your Company,True,186,3.75,27,False,13,0,455.0,6400,2017,7,2017,8,4,5945.0
914620,Introduction to Live Streaming - Hosting your own talk show,True,627,3.85,27,False,15,0,455.0,1280,2016,7,2016,7,4,825.0
702528,Business Plan through investors' eyes,True,331,4.05,27,False,33,0,455.0,3200,2015,12,2016,2,4,2745.0
1774898,PMP Exam prep & Project management fundamentals with PMBOK6,True,1735,3.55,27,False,52,1,455.0,8640,2018,6,2018,7,4,8185.0
1353866,Basic Fundamentals of Electricity and DC Circuit Analysis,True,142,4.6,27,False,11,0,800.0,3200,2017,9,2017,9,5,2400.0
1316022,Sun Tzu People Management,True,118,3.85,27,False,20,0,455.0,5440,2017,8,2017,8,4,4985.0
1827560,Microsoft Excel - Learn Excel (Beginner Level),True,2369,3.85,27,False,38,0,455.0,6400,2018,7,2018,8,4,5945.0
954242,Essential Leadership Skills for the New Manager,True,119,4.75,27,False,29,0,455.0,4160,2016,9,2016,10,5,3705.0
297254,Crucial Public Speaking Skills,True,1979,4.4,27,False,29,0,455.0,5760,2014,9,2014,9,4,5305.0
1300788,Forensic Accounting: Fraud Investigation!,True,127,4.59259,27,False,29,0,455.0,8640,2017,7,2020,6,5,8185.0
3310822,How to Earn Passive Income As A Fashion Entrepreneur,True,4276,3.72222,27,False,8,0,455.0,1600,2020,7,2020,7,4,1145.0
465418,Build A Six Figure A Year Affiliate Marketing Business,True,526,4.2,28,False,49,0,455.0,1280,2015,4,2015,4,5,825.0
1304152,Creating and Maintaining the Best Company Culture,True,170,3.55,27,False,10,0,455.0,3200,2017,7,2017,8,4,2745.0
1386112,Introduction to Team Building in Organisations,True,1343,4.3,27,False,36,0,455.0,3200,2017,10,2017,11,4,2745.0
176544,Get Good At Slides - Powerpoint for Speakers Masterclass,True,166,4.4,27,False,44,0,455.0,2240,2014,3,2016,5,4,1785.0
2551299,Workforce management Real Time Analyst,True,80,3.07692,27,False,18,0,455.0,3200,2019,9,2019,10,3,2745.0
1359988,Business Management: Motivating Workers,True,258,3.8,27,False,17,0,455.0,8640,2017,9,2017,10,4,8185.0
1732202,How To Write A Business Plan with Complete Business Strategy,True,82,3.85,27,False,34,0,455.0,4800,2018,6,2018,6,4,4345.0
1995390,Oracle Primavera P6 professional for Project Management,True,120,3.9,27,False,49,0,455.0,7680,2018,10,2018,11,4,7225.0
2239288,Supply Chain Analytics - Inventory Optimization,True,105,3.85,27,False,6,0,455.0,1280,2019,2,2019,3,4,825.0
540634,Get the Gig! Marketing Basics for Freelancers & Solopreneurs,True,1609,4.8,27,False,23,0,455.0,3200,2015,6,2015,9,5,2745.0
580124,Optimising People Performance in your team/organisation!,True,1752,4.15,27,False,8,0,455.0,3840,2015,8,2015,12,4,3385.0
414220,New Manager Training,True,1183,3.7,27,False,20,0,455.0,4800,2015,2,2015,2,4,4345.0
468370,7 Steps to Generate New Business Models,True,1672,3.45,27,False,4,0,455.0,1280,2015,4,2015,4,3,825.0
1923842,The Ultimate Cryptocurrency Investment Course: 2020 Approved,True,1326,4.5,27,False,29,0,455.0,8640,2018,9,2018,9,5,8185.0
782256,FMT: Forex Market Trader Certificate,True,68,4.05,27,False,41,0,455.0,1280,2016,3,2016,3,4,825.0
1700898,Amazon FBA Online Arbitrage: 0 to 100% in 1 day,True,1061,3.85,27,False,6,0,455.0,1920,2018,5,2018,5,4,1465.0
1206478,How to Become a Workplace Coach: Building a Coaching Culture,True,191,4.11765,27,False,15,0,455.0,1600,2017,5,2019,10,4,1145.0
1903854,The Official Alibaba Course,True,185,4.5,27,False,47,0,455.0,8320,2018,9,2018,9,5,7865.0
2010596,IPython and Jupyter Notebook In Practice: 3-in-1,True,263,4.15,27,False,88,0,462.0,8640,2018,11,2018,11,4,8178.0
2608254,Crisis Management: Learn Crisis Communication Skills,True,680,4.15,27,False,13,0,455.0,1280,2019,10,2019,10,4,825.0
2911570,COVID-19 Culture Strategy for Motivating & Managing Your Team,True,77,4.33333,27,False,25,0,455.0,8640,2020,3,2020,4,4,8185.0
722872,Start And Build a Graphic Design Home Business,True,2089,3.5,27,False,96,0,455.0,1920,2016,1,2016,1,4,1465.0
743152,Fiverr Mastering Basic to advance,True,3146,3.15,27,False,16,0,455.0,1920,2016,1,2016,1,3,1465.0
1802858,Tableau for Data Science with R & Python Integration,True,232,4.4,27,False,35,0,455.0,8640,2018,7,2018,7,4,8185.0
1331106,Email Marketing Made Easy List Building for Free Automation,True,4556,4.3,27,False,11,0,455.0,8640,2017,8,2017,8,4,8185.0
1519204,Writing Effective Business Letters,True,408,4.15,27,False,12,0,455.0,3200,2018,1,2018,2,4,2745.0
1326978,Designing a Great Management P&L,True,113,4.05,27,False,9,0,455.0,3200,2017,8,2017,9,4,2745.0
254702,Scientific Selling,True,184,4.85,27,False,37,0,455.0,1280,2014,7,2014,8,5,825.0
599044,Become a Freelance Writer: Beginner to Intermediate Levels,True,361,3.9,27,False,59,0,455.0,1600,2015,9,2015,10,4,1145.0
2877488,Fiverr Success,True,2495,4.15,27,False,11,0,455.0,5760,2020,3,2020,3,4,5305.0
2597590,How to Network for Introverts - (Updated for COVID-19),True,3017,4.65,27,False,23,0,0.0,1920,2019,10,2019,10,5,1920.0
2757534,Advanced Training Course in Science Journalism 2.0,True,183,4.30769,28,False,34,0,455.0,3200,2020,1,2020,1,4,2745.0
3214993,OKR Goal Setting Master Class,True,138,4.57407,27,False,41,0,1520.0,6080,2020,6,2020,7,5,4560.0
542476,Writing Productivity: Release Fears to Write Great Fiction,True,1391,4.05,27,False,29,0,455.0,2560,2015,7,2015,9,4,2105.0
2054087,"How to get your invoices paid on time, every time",True,70,4.31818,27,False,8,0,455.0,7680,2018,11,2018,12,4,7225.0
342806,Investor Pitching: Presentations for Startup Capital,True,1075,3.85,27,False,25,0,455.0,8640,2014,11,2014,11,4,8185.0
54767,Storytelling Basics and Scriptwriting with Celtx,True,256,4.0,27,False,9,0,455.0,1280,2013,5,2013,6,4,825.0
113856,Fire Analysis of Steel Structures according to Eurocodes,True,128,4.3,27,False,29,0,455.0,3200,2013,11,2013,12,4,2745.0
1551960,Business 101: Cash Flow Analysis For Small Business,True,1362,3.25,27,False,21,0,455.0,3200,2018,2,2018,2,3,2745.0
1547758,VAT in the UAE Complete course: Principles and Application,True,62,3.9,27,False,24,0,2880.0,8640,2018,2,2018,7,4,5760.0
1543992,QuickBooks Online Bank Reconciliation,True,904,4.7,27,False,11,0,455.0,1600,2018,2,2018,2,5,1145.0
1857546,Alibaba: The Best Importation Wholesale Strategies,True,6187,4.35,27,False,24,0,455.0,8640,2018,8,2018,8,5,8185.0
2322154,PMP® Exam Practice Test-1000 questions+ 400 FREE Questions,True,246,3.8,27,False,0,6,455.0,1920,2019,4,2019,4,4,1465.0
491698,Dynamics NAV - Setup new company from Scratch.,True,185,4.25,27,False,5,0,0.0,1600,2015,5,2018,3,4,1600.0
973400,Ultimate Entrepreneurship Guide - Entrepreneurship Explained,True,3209,4.5,27,False,113,0,455.0,8640,2016,10,2016,10,4,8185.0
873670,Direct Sales Training Course for Beginners,True,296,4.0,27,False,38,0,455.0,2560,2016,6,2016,9,4,2105.0
1050272,Social Media Management: Crisis Communications,True,213,3.8,27,False,5,0,455.0,2560,2016,12,2017,2,4,2105.0
556732,Amazon Sales Pro Secrets: Learn from an Amazon Top-Seller,True,3318,3.7,27,False,28,0,455.0,8640,2015,7,2015,9,4,8185.0
104790,Performance Management: Coaching & Energizing Your Employees,True,2211,4.05,27,False,12,0,455.0,7040,2013,10,2013,12,4,6585.0
35766,Learn Plain Writing Today. Be a Better Writer in High Demand,True,916,4.65,27,False,28,0,0.0,3200,2013,1,2013,11,5,3200.0
3076274,Networking for Real Estate Investors For Profits & Funds,True,7265,3.84375,27,False,11,0,455.0,8640,2020,5,2020,5,4,8185.0
2719462,Strategic management,True,109,3.8,27,False,43,0,455.0,2560,2019,12,2020,1,4,2105.0
243968,The9to5Marketer's Perfect Niche Research System,True,1436,3.55,26,False,47,0,455.0,3200,2014,6,2014,6,4,2745.0
1020330,WeChat Millionaire,True,247,3.8,26,False,26,0,455.0,8640,2016,11,2016,11,4,8185.0
877968,Start-up financial modeling for non-finance professionals,True,1036,3.85,26,False,19,0,455.0,1280,2016,6,2016,6,4,825.0
598702,How to Speak for Fun & Money,True,605,4.5,26,False,16,0,455.0,3840,2015,8,2015,9,4,3385.0
806372,Team Management - Getting More Done with the Least Friction,True,862,4.1,26,False,22,0,455.0,8640,2016,3,2016,3,4,8185.0
519832,Set Business Goals like Google with Objectives & Key Results,True,534,3.1,26,False,9,0,455.0,2560,2015,6,2015,7,3,2105.0
1942664,Membership Sites: Get Active Members For Your Website,True,3614,4.65,26,False,20,0,455.0,1920,2018,10,2018,10,5,1465.0
1140508,The Square Wheels Toolkit...for Supervisors & Team Leaders,True,101,4.6,26,False,10,0,455.0,1280,2017,3,2017,4,5,825.0
1751298,From complete beginner to consistent Forex professional.,True,136,4.8,26,False,63,0,455.0,2240,2018,6,2018,6,5,1785.0
2352930,Responsibility Accounting & Performance Measurement,True,14677,4.11538,26,False,91,0,455.0,8640,2019,5,2019,5,4,8185.0
2776164,How To Create a Digital Download & Serial Key Store With Wix,True,5411,4.25,26,False,7,0,455.0,8640,2020,1,2020,3,4,8185.0
